user_id,business_id
ay4M5J28kBUf0odOQct0BA,VUtazCTIc0aoOrQprP_s-Q
X0X3hiKv5CigUec1XYi_pg,UaL6yRGSv9fYCyn2DJLu8w
ay4M5J28kBUf0odOQct0BA,PAJlmByrU8zAB3WsXxA30Q
sBqCpEUn0qYdpSF4DbWlAQ,vWFhRvHVIJAzIeOX4g_YcA
ay4M5J28kBUf0odOQct0BA,vMyt2_uQOSbtYS0i14pr7Q
X0X3hiKv5CigUec1XYi_pg,wkChwNgC7YSc8KZgXiGT0Q
sBqCpEUn0qYdpSF4DbWlAQ,vMyt2_uQOSbtYS0i14pr7Q
sBqCpEUn0qYdpSF4DbWlAQ,wc-YmPkgF20y57vkvTPKJg
X0X3hiKv5CigUec1XYi_pg,R_gokEMa3jKjZTOdTCl0ow
ay4M5J28kBUf0odOQct0BA,LkMtMHVetws5_7QfRjPtlg
ay4M5J28kBUf0odOQct0BA,5T6kFKFycym_GkhgOiysIw
X0X3hiKv5CigUec1XYi_pg,drLbXX7aRs7_1QAIVfvM_Q
sBqCpEUn0qYdpSF4DbWlAQ,PAJlmByrU8zAB3WsXxA30Q
ay4M5J28kBUf0odOQct0BA,OBG1j517k7aZRNC1HAL0TA
sBqCpEUn0qYdpSF4DbWlAQ,xKzAibL1h9d23hb8e9Tbxg
X0X3hiKv5CigUec1XYi_pg,Fy_FojwGrizFhLWoTPxFuQ
sBqCpEUn0qYdpSF4DbWlAQ,qkyCuFJF2Uboh6n2Lmuwlg
ay4M5J28kBUf0odOQct0BA,u-3wk-2mnsjy0YIoEg_XjQ
X0X3hiKv5CigUec1XYi_pg,5EnHfzuyBf03UhJH4E4mAA
sBqCpEUn0qYdpSF4DbWlAQ,2HxaDXZmAOH6LiuzGgNdPA
ay4M5J28kBUf0odOQct0BA,skJ-AlN0DT9pmBDz0ixeJw
sBqCpEUn0qYdpSF4DbWlAQ,S5FTckOpSK0_Ma4c18ZEgg
ay4M5J28kBUf0odOQct0BA,fnxKfHf-ANBph4EqVARvQQ
X0X3hiKv5CigUec1XYi_pg,2QXVC1tsOeXyd16Qp86TWw
ay4M5J28kBUf0odOQct0BA,mzGdeqiViX1XfVe0kLvqBA
sBqCpEUn0qYdpSF4DbWlAQ,skJ-AlN0DT9pmBDz0ixeJw
sBqCpEUn0qYdpSF4DbWlAQ,S3-JpB5dBhMXmauMqeoN-g
X0X3hiKv5CigUec1XYi_pg,UsKmYp0m8VYWM96tkGm2vQ
ay4M5J28kBUf0odOQct0BA,l3MCWWZQKyhYWPznucJRNw
ay4M5J28kBUf0odOQct0BA,bQ_wtZvMb__OhprY5bF9aQ
X0X3hiKv5CigUec1XYi_pg,6cYgq6_kSOa2SgXrjyaLZg
sBqCpEUn0qYdpSF4DbWlAQ,CJvN2k3gjR7JspTx21icTQ
X0X3hiKv5CigUec1XYi_pg,749lGtWM9PsrWonlVY4W2w
sBqCpEUn0qYdpSF4DbWlAQ,eR7Iw_X54m3YLWkXp9y35Q
X0X3hiKv5CigUec1XYi_pg,Dtpz1xnewrZQOdkkQeR7pA
ay4M5J28kBUf0odOQct0BA,tstimHoMcYbkSC4eBA1wEg
ay4M5J28kBUf0odOQct0BA,VnTKMU-yGiFvohMQy-Q9RQ
sBqCpEUn0qYdpSF4DbWlAQ,qtZ50TWkfNS2UtLLuD1m8Q
ay4M5J28kBUf0odOQct0BA,aY8xiGLpTjIkz6FAJbCy7A
X0X3hiKv5CigUec1XYi_pg,6Z6IyosSMciZtwk8hRLRag
X0X3hiKv5CigUec1XYi_pg,BZWKlyYF4GBlseB46oUisg
X0X3hiKv5CigUec1XYi_pg,fMXT7tTmfRNHj4el-8WwiQ
X0X3hiKv5CigUec1XYi_pg,dEAk-gE-5Q95a7p91gNn8A
sBqCpEUn0qYdpSF4DbWlAQ,751x5VOYAdTP513ds6_zIA
ay4M5J28kBUf0odOQct0BA,S1t1kRnoiB1j3u7bRkjlvA
sBqCpEUn0qYdpSF4DbWlAQ,4RggTW3skfGuUt0MOY_zHw
ay4M5J28kBUf0odOQct0BA,hTSIT3puu8m8-kOZYS4Zdg
ay4M5J28kBUf0odOQct0BA,MwCai0x6GILtK4KkwufZig
X0X3hiKv5CigUec1XYi_pg,SGyQqYXVq2Rck8ipEmJKmg
ay4M5J28kBUf0odOQct0BA,1W4MuTJiUBJ3Z2TsXz994Q
sBqCpEUn0qYdpSF4DbWlAQ,ybFJUdRaN4eCff-W3HHiEw
ay4M5J28kBUf0odOQct0BA,JBrwWVhNm8PFhTOVkuXk4Q
X0X3hiKv5CigUec1XYi_pg,MWvfffAggIKAV8pBfi-Gyw
sBqCpEUn0qYdpSF4DbWlAQ,lKVlHpnTpGFPwO1UdruM5w
sBqCpEUn0qYdpSF4DbWlAQ,cKdox2gt3L1Dbb7MpOPdWg
sBqCpEUn0qYdpSF4DbWlAQ,wlcHT4d52xh52ZsIxxuGFg
sBqCpEUn0qYdpSF4DbWlAQ,jMSRYnx6X5BO2RtWG44aGA
X0X3hiKv5CigUec1XYi_pg,iwlCyVZBukIhUotnD3CdtQ
X0X3hiKv5CigUec1XYi_pg,kW0U0xCT6w-5lkLt_k0ysA
ay4M5J28kBUf0odOQct0BA,MsJIYsIc_2kVf9xrfasrgQ
sBqCpEUn0qYdpSF4DbWlAQ,-CHzSNANra-TCIWYFfpR0Q
X0X3hiKv5CigUec1XYi_pg,fHM09_y3QX3n4a_bIFbk_w
ay4M5J28kBUf0odOQct0BA,jX9DocoiY4Bo9EUkaTSqvg
sBqCpEUn0qYdpSF4DbWlAQ,LEASX4wn1U1TAmwQfsDtIw
ay4M5J28kBUf0odOQct0BA,zZHKHyz079fgX3sMskDKSg
X0X3hiKv5CigUec1XYi_pg,hoQHVEBMQVhqSHJ8XacONQ
X0X3hiKv5CigUec1XYi_pg,ZLrDrRo1Vy03HJka4KVb9w
sBqCpEUn0qYdpSF4DbWlAQ,Nhtv-wsuUgaEC6bGkHWs7g
sBqCpEUn0qYdpSF4DbWlAQ,c8UKLmme711vkA747THKcA
X0X3hiKv5CigUec1XYi_pg,uou1yGwuLMNA39iHaAASbQ
X0X3hiKv5CigUec1XYi_pg,ZsttjmFUQvZ2KOGyTRy6mQ
ay4M5J28kBUf0odOQct0BA,bvow46stEejfxnnqEKTAyQ
sBqCpEUn0qYdpSF4DbWlAQ,71bwX-tbmq4su8H7Q9oLOQ
sBqCpEUn0qYdpSF4DbWlAQ,w5CSi-An5meLnxjKSFn0wQ
sBqCpEUn0qYdpSF4DbWlAQ,mxMwo3zfJwVoCIayeNcA5w
ay4M5J28kBUf0odOQct0BA,DNSDAtD6uxQkoZkQe2v4ew
ay4M5J28kBUf0odOQct0BA,71bwX-tbmq4su8H7Q9oLOQ
X0X3hiKv5CigUec1XYi_pg,ZwRFTD84EUnCFIhp1VoIPQ
sBqCpEUn0qYdpSF4DbWlAQ,zZFf54UIKSTyAcszJ0Avhw
ay4M5J28kBUf0odOQct0BA,mgc8BmE6Tdt4MVOy6siZoA
X0X3hiKv5CigUec1XYi_pg,497iuIdzSZqEVZ_iTnp-Jg
sBqCpEUn0qYdpSF4DbWlAQ,hqi9zoHMqpSLy628aHGVOQ
X0X3hiKv5CigUec1XYi_pg,R4jhm7FFQw0i1GpO4JvS5g
ay4M5J28kBUf0odOQct0BA,rcSrUWbaijEhe7w8w0NPOg
sBqCpEUn0qYdpSF4DbWlAQ,K4cpZcZVHxc13y0ekvDhFQ
sBqCpEUn0qYdpSF4DbWlAQ,3Mx4renubPRnjHUw1n2UkA
ay4M5J28kBUf0odOQct0BA,UJevx59U-bi6fRADCSa7LQ
sBqCpEUn0qYdpSF4DbWlAQ,1pE3hc4Y13X2wCjhhi1e-g
ay4M5J28kBUf0odOQct0BA,FMOWO7_mj8lSZnV3WqpGiA
X0X3hiKv5CigUec1XYi_pg,hRbUkwU9awUan32CD-mdHA
ay4M5J28kBUf0odOQct0BA,iRwT2pBa87Y54q8nqfNAzw
sBqCpEUn0qYdpSF4DbWlAQ,l1CGkZpxkFrdrIz1Xl-bsA
sBqCpEUn0qYdpSF4DbWlAQ,EYOPM91BM039rYuAjgZbkg
ay4M5J28kBUf0odOQct0BA,M-TksVBC08cbIQmIhaQsWw
sBqCpEUn0qYdpSF4DbWlAQ,nzUA0vgcta7OPwpWPbe7Ug
sBqCpEUn0qYdpSF4DbWlAQ,JJi7c7uiTzCqeWNTsldgXQ
sBqCpEUn0qYdpSF4DbWlAQ,0PM5oFKO29sZmL5efmHxug
X0X3hiKv5CigUec1XYi_pg,J9yr8q9iFDwdkdrm0Y3GdA
ay4M5J28kBUf0odOQct0BA,ZLPAP1YKL56ODigLn4wd3w
ay4M5J28kBUf0odOQct0BA,UPIYuRaZvknINOd1w8kqRQ
sBqCpEUn0qYdpSF4DbWlAQ,G54fcIaoI89tc6X285suRA
X0X3hiKv5CigUec1XYi_pg,F09jtEb9KEph2L7Pbji5QQ
X0X3hiKv5CigUec1XYi_pg,XMrLwzmEAsfNpbKRC7vUzQ
X0X3hiKv5CigUec1XYi_pg,LHwzyN5cllTfLuZ8v2k_Bg
X0X3hiKv5CigUec1XYi_pg,lpel3pRFAzlow7u2TJMz4Q
X0X3hiKv5CigUec1XYi_pg,xgZMO4BHn1TCn7hZ62SaiA
X0X3hiKv5CigUec1XYi_pg,Ijf7nlXhLYEzH1yXdevorw
ay4M5J28kBUf0odOQct0BA,l3V86Z6oAzpnwe1VYM4VPg
sBqCpEUn0qYdpSF4DbWlAQ,rXKzE4Iraz7vGWovWW-aBA
sBqCpEUn0qYdpSF4DbWlAQ,9p-cpmHaga-EXyc6ZzYCcQ
sBqCpEUn0qYdpSF4DbWlAQ,0NmTwqYEQiKErDv4a55obg
sBqCpEUn0qYdpSF4DbWlAQ,RRpHuoXpxcuLk4LdB_YrOg
ay4M5J28kBUf0odOQct0BA,f2sipaWcMJFr80-Mzf5x6Q
X0X3hiKv5CigUec1XYi_pg,TAB_NFD7pjjouJUlCjCvKQ
ay4M5J28kBUf0odOQct0BA,p0iEUamJVp_QpaheE-Nz_g
ay4M5J28kBUf0odOQct0BA,bMSiHjs2fbKbBNPyuTwhHA
X0X3hiKv5CigUec1XYi_pg,D6K3VT6S8FwFm4u5uN8T8g
ay4M5J28kBUf0odOQct0BA,c24ZZshnU3sKqHQF8K_7Yg
X0X3hiKv5CigUec1XYi_pg,NOz8W_cUV3Dw5yLgFkKLGw
sBqCpEUn0qYdpSF4DbWlAQ,hDyc9DdjGldhxis5E1rd3w
sBqCpEUn0qYdpSF4DbWlAQ,rGCDSZczGBSdLN9wiz0iXw
X0X3hiKv5CigUec1XYi_pg,bchksAMD4CtI98_s_kJNpg
sBqCpEUn0qYdpSF4DbWlAQ,vh1tPEaPioD78QmoqnWXpw
sBqCpEUn0qYdpSF4DbWlAQ,LjOBNcNNpuewBqSPxYYTJQ
ay4M5J28kBUf0odOQct0BA,-FyvAo_bNe6eXWpEHpSUrQ
ay4M5J28kBUf0odOQct0BA,GIlFumyLyrKu-3xA_xZNQg
X0X3hiKv5CigUec1XYi_pg,56_j_lcGj5X9SpM2KzLm4A
X0X3hiKv5CigUec1XYi_pg,CsbNmQqu9dKFrgcIItevYA
X0X3hiKv5CigUec1XYi_pg,on9Ex8TcopX9lU0JQsuiuQ
sBqCpEUn0qYdpSF4DbWlAQ,uOjotant7HHObuSyo9vsdA
ay4M5J28kBUf0odOQct0BA,Lcn8bGwxg3kilmtRbOn9ZQ
X0X3hiKv5CigUec1XYi_pg,MT-lkIacLNyC7KF2dY997A
X0X3hiKv5CigUec1XYi_pg,zo_z6lMRcwHqQF_Z1VZLpg
X0X3hiKv5CigUec1XYi_pg,gJenWbGw43v7yZmGzZt_6g
X0X3hiKv5CigUec1XYi_pg,kQnTHh_KHyV-JbltviG8mA
ay4M5J28kBUf0odOQct0BA,N5CL5HLS6lyltw-OjjBrOw
fm6vvm-T6ojK41Cw6Je3WA,UKpmaMZU_sKevo9AlaMPkA
JteQGisqOf_pklq7GA0Rww,Iu2ZINWwyrt9gXliykBEKQ
fm6vvm-T6ojK41Cw6Je3WA,BsyNabKZJOVIHWmwUghreg
dzJDCQ5vubQBJTfYTEmcbg,9rT_Zr_A2qYmLaHpSi6eqw
dzJDCQ5vubQBJTfYTEmcbg,Cni2l-VKG_pdospJ6xliXQ
dzJDCQ5vubQBJTfYTEmcbg,yvACfrBwsZ0NO4Z8xZmLuQ
dzJDCQ5vubQBJTfYTEmcbg,a0v7Si0DK4cIko7AQY4YXg
Gr-MqCunME2K_KmsAwjpTA,KSRBPWOSqxclHkDd23P7CQ
fm6vvm-T6ojK41Cw6Je3WA,HvkPnvoyyOEesBkZ8gkOIA
Gr-MqCunME2K_KmsAwjpTA,sP3MY-Tyn2MxOj7E84-V7w
JteQGisqOf_pklq7GA0Rww,pORB098NY_sSKkOQTMQuTQ
fm6vvm-T6ojK41Cw6Je3WA,awI4hHMfa7H0Xf0-ChU5hg
mu4XvWvJOb3XpG1C_CHCWA,i0RdwbjF86Grl3T37z74IA
mu4XvWvJOb3XpG1C_CHCWA,hpv2WZA4_G1qC65QQ26ZjA
JteQGisqOf_pklq7GA0Rww,vNllp243LmFMVO0MNyhM1A
fm6vvm-T6ojK41Cw6Je3WA,9R2UXiCt1DgV8Yhm3WX2KA
fm6vvm-T6ojK41Cw6Je3WA,n9w8JmmmpZHVUaPY98gbZw
fm6vvm-T6ojK41Cw6Je3WA,Ka00H3EHLLiPNpMj1V4Hcw
mu4XvWvJOb3XpG1C_CHCWA,NfIqgh7zrXLh39mRpZO0RQ
fm6vvm-T6ojK41Cw6Je3WA,dSjzFrUbIjqlhd2cJp-zSA
JteQGisqOf_pklq7GA0Rww,gGt00WW8sNY2Sop7jYa7Tw
JteQGisqOf_pklq7GA0Rww,ynmTXY9yJDiNkO4HUmxRSQ
dzJDCQ5vubQBJTfYTEmcbg,aLcFhMe6DDJ430zelCpd2A
dzJDCQ5vubQBJTfYTEmcbg,qVbZ_VrZEGJKJg9ZpkGzjw
fm6vvm-T6ojK41Cw6Je3WA,BzerEVgnPcQPr0iFzIO8Aw
fm6vvm-T6ojK41Cw6Je3WA,_-WucYJEk7fSWPrcS9kiSg
JteQGisqOf_pklq7GA0Rww,D9z7LXFn88Fp4nt4ovO1KA
fm6vvm-T6ojK41Cw6Je3WA,fE7x3Ui2mzdwdfJnd7r_1g
mu4XvWvJOb3XpG1C_CHCWA,UM07j7HtW-dhr8Gq3LQLxg
mu4XvWvJOb3XpG1C_CHCWA,-MhfebM0QIsKt87iDN-FNw
mu4XvWvJOb3XpG1C_CHCWA,pzUm_jLzVa9JAf4sC6tPLg
mu4XvWvJOb3XpG1C_CHCWA,GqSA5t_OD1uxDZMwVLpoXA
fm6vvm-T6ojK41Cw6Je3WA,1D7U-KEvoQDqWJNiYTNbZg
mu4XvWvJOb3XpG1C_CHCWA,8SWZLawwzqwzbXpGQS7gBw
Gr-MqCunME2K_KmsAwjpTA,fDQF6ojXgCZsqaqQkrQvdQ
fm6vvm-T6ojK41Cw6Je3WA,KDF3qxIYv1OkqtSUl4PwGQ
dzJDCQ5vubQBJTfYTEmcbg,p0iEUamJVp_QpaheE-Nz_g
Gr-MqCunME2K_KmsAwjpTA,s6NlcpD-dLM4U7Q1T9uxJA
dzJDCQ5vubQBJTfYTEmcbg,HvkPnvoyyOEesBkZ8gkOIA
mu4XvWvJOb3XpG1C_CHCWA,y0x795PyDX8JL_oyIaTUiQ
dzJDCQ5vubQBJTfYTEmcbg,K-iqIqMTTvESaAz2KgwulA
dzJDCQ5vubQBJTfYTEmcbg,gIroxzbCiNsn9qIhpGDf0Q
fm6vvm-T6ojK41Cw6Je3WA,c_iQzwsTDYraPvHSKz88QA
Gr-MqCunME2K_KmsAwjpTA,tmKr2Vvu6I0zJ6kjrS949w
dzJDCQ5vubQBJTfYTEmcbg,v2M0OYZKtX9tBeJ8041R0Q
Gr-MqCunME2K_KmsAwjpTA,XBIgiDL_sXYOroaX4ULaUw
mu4XvWvJOb3XpG1C_CHCWA,EEIz44ewHhOKmfTloAK13g
JteQGisqOf_pklq7GA0Rww,jpDaJerAGFIMs-cXLQdheA
fm6vvm-T6ojK41Cw6Je3WA,2KOXNZVoxpcwen_JmIQdfA
fm6vvm-T6ojK41Cw6Je3WA,GPX3TnZ0-4pAxKPJUESbeA
JteQGisqOf_pklq7GA0Rww,nyB4nkT993gq0Lw8sWWwGg
fm6vvm-T6ojK41Cw6Je3WA,1Lm1euBdgzxuPGjJbHTudg
dzJDCQ5vubQBJTfYTEmcbg,BEplfZTUzYwApjMUaOA12w
Gr-MqCunME2K_KmsAwjpTA,eetlD3KXlb8cTwgrQVfquw
mu4XvWvJOb3XpG1C_CHCWA,7wHLFohwCw8l6WS-feLjeg
Gr-MqCunME2K_KmsAwjpTA,5-qYtBErnLUh02n9z2Verw
dzJDCQ5vubQBJTfYTEmcbg,mIVfDS47YwXjDjXVxAoZVg
fm6vvm-T6ojK41Cw6Je3WA,MDpFE-wM7_6nHjtuAENxsQ
fm6vvm-T6ojK41Cw6Je3WA,6oLnLmdo9FhuAeR-vLQ4tg
JteQGisqOf_pklq7GA0Rww,6Me7r6qLyFSQJP0VZzQ-Wg
mu4XvWvJOb3XpG1C_CHCWA,CHW_DPKnTqudyRaDa4vwkg
Gr-MqCunME2K_KmsAwjpTA,uRbrfI6DW0hn3Vj0tyjycA
JteQGisqOf_pklq7GA0Rww,7q7qaGPUUCqMljdIGwzvFQ
Gr-MqCunME2K_KmsAwjpTA,1CWMNSTRMejdSyXBG2chNg
fm6vvm-T6ojK41Cw6Je3WA,5sn_YouMZ1Ip1WQud6E-WQ
Gr-MqCunME2K_KmsAwjpTA,1xO2LvScpcMfl2BNm1aISg
dzJDCQ5vubQBJTfYTEmcbg,ceK2VvPlxPBPo1evXOlD7g
mu4XvWvJOb3XpG1C_CHCWA,z6yxgJ8UW0UF7dJr65rC4w
Gr-MqCunME2K_KmsAwjpTA,was-ZYQR2VKyyWrlkQnQWQ
mu4XvWvJOb3XpG1C_CHCWA,_ucDskZqK5w1QHkoA_nlRw
JteQGisqOf_pklq7GA0Rww,QeShrs6cUNBjJoTCkJiB0g
JteQGisqOf_pklq7GA0Rww,QITVudxg4pCScJnEUw46xg
dzJDCQ5vubQBJTfYTEmcbg,gWainRDwQaDg7YRZAaotdw
Gr-MqCunME2K_KmsAwjpTA,kBAsDEH8iQ5Gzj5kQiy2_w
dzJDCQ5vubQBJTfYTEmcbg,3BEudqL74U8AZIZY4g8YBA
fm6vvm-T6ojK41Cw6Je3WA,B7UeQVtXDcH8EXTc8p_M1Q
fm6vvm-T6ojK41Cw6Je3WA,8Yz6kt-Hnx_WSEdMvloocA
mu4XvWvJOb3XpG1C_CHCWA,4oWEqa3paBylDXRfTPB-bA
JteQGisqOf_pklq7GA0Rww,0WPXDs4ini3D7jpiy1Daqw
mu4XvWvJOb3XpG1C_CHCWA,mIVfDS47YwXjDjXVxAoZVg
Gr-MqCunME2K_KmsAwjpTA,PwpSY0vO3XlQXKOuqiqZMQ
dzJDCQ5vubQBJTfYTEmcbg,1SqLPgnZEVeVYDM-AuoFhg
mu4XvWvJOb3XpG1C_CHCWA,BkqM_Ou82P3gn_PTxEN3pw
Gr-MqCunME2K_KmsAwjpTA,k5rV_nKkYQHX0ebB3qV2kQ
dzJDCQ5vubQBJTfYTEmcbg,0B0M_31_OiRO_799K6H99Q
dzJDCQ5vubQBJTfYTEmcbg,I3Saf0s5ybDKprYPPNWqtA
JteQGisqOf_pklq7GA0Rww,U_yacPCk8HgE1ywATmQUrg
mu4XvWvJOb3XpG1C_CHCWA,DXl9YviWyzAwMeUtrBPW7w
JteQGisqOf_pklq7GA0Rww,9-4UtP9kdunfJl-DvudTeg
mu4XvWvJOb3XpG1C_CHCWA,44FSoN5Wj2B9vZTTYHlQZQ
JteQGisqOf_pklq7GA0Rww,9KBd2YPnRxaNjZz23TUd6A
Gr-MqCunME2K_KmsAwjpTA,uKWh_n81PJY7XTjPQib_yw
fm6vvm-T6ojK41Cw6Je3WA,66jwLkSd6M0cZulZrA3zcw
JteQGisqOf_pklq7GA0Rww,gkxmQi2cipbysXFgT_w_jA
mu4XvWvJOb3XpG1C_CHCWA,eKVCZlOkvf7gsHazOX_dLQ
JteQGisqOf_pklq7GA0Rww,-WKQHbVgTNQVzCbVPDeMlg
JteQGisqOf_pklq7GA0Rww,G2hXfdIKdhI6TVQrXpTnFA
Gr-MqCunME2K_KmsAwjpTA,eVJGuoslmQyurMlIgc6MiQ
mu4XvWvJOb3XpG1C_CHCWA,7q7qaGPUUCqMljdIGwzvFQ
dzJDCQ5vubQBJTfYTEmcbg,QMKgn9p_hRUlumBDAAfWlA
Gr-MqCunME2K_KmsAwjpTA,1aEx-I_JdWPl6ITQDQAJxQ
mu4XvWvJOb3XpG1C_CHCWA,WNnkyVvBfY1vTqiqSufZQA
dzJDCQ5vubQBJTfYTEmcbg,rdn0vLw8Ln5_PBwRcE6BZw
fm6vvm-T6ojK41Cw6Je3WA,sEZU0ssY_7GlGKeBntkX-A
mu4XvWvJOb3XpG1C_CHCWA,YCm7wypibp04buWh-jRRpg
Gr-MqCunME2K_KmsAwjpTA,v3rXLmTCX6ZFR6kIYTY2fg
mu4XvWvJOb3XpG1C_CHCWA,S3-JpB5dBhMXmauMqeoN-g
fm6vvm-T6ojK41Cw6Je3WA,A37JfEzlKQygyzA-5p2dWw
Gr-MqCunME2K_KmsAwjpTA,-gNGk0SIbdBNSRBrzQAeSA
Gr-MqCunME2K_KmsAwjpTA,nRo8ZR3UO1Kt6XwIMbMy1w
fm6vvm-T6ojK41Cw6Je3WA,sNVGdeOPeitJ3OWUQBINzQ
Gr-MqCunME2K_KmsAwjpTA,TrjalENFTHLy_JXbCJLMOw
dzJDCQ5vubQBJTfYTEmcbg,BkIZ8UDA23qxnp_kR1Sv8Q
JteQGisqOf_pklq7GA0Rww,mnI_n7A8sxgOSmtgI3wzQQ
dzJDCQ5vubQBJTfYTEmcbg,uANZVPL01bpwS0hEJKFBfw
fm6vvm-T6ojK41Cw6Je3WA,m7PPpShEdfhtV-7NnPN1Nw
Gr-MqCunME2K_KmsAwjpTA,GdCRQU3VCh_x8fY84mbwYQ
dzJDCQ5vubQBJTfYTEmcbg,1Oh7JA9EToc_3lkDJ3YEQg
dzJDCQ5vubQBJTfYTEmcbg,xhc-bSw2Cz2Inskzjve3Rg
fm6vvm-T6ojK41Cw6Je3WA,cdkzUI1tXc8rUMF33iKMlg
JteQGisqOf_pklq7GA0Rww,1Oh7JA9EToc_3lkDJ3YEQg
mu4XvWvJOb3XpG1C_CHCWA,KaGZE0_o1EmmSN4Fo_cpUw
fm6vvm-T6ojK41Cw6Je3WA,_4vjkw-LjpqQyxU4rHtwBA
Gr-MqCunME2K_KmsAwjpTA,Oqqnw0Rz77sMDPHS_eN2aA
dzJDCQ5vubQBJTfYTEmcbg,AbgNPAnuq8X90DUw5FQ2sQ
JteQGisqOf_pklq7GA0Rww,SXWLhxdcFCLPnF7AlFbg4g
JteQGisqOf_pklq7GA0Rww,nlVjdQq9FzdQ3bfy-8y80g
JteQGisqOf_pklq7GA0Rww,zwNC-Ow4eIMan2__bS9-rg
dzJDCQ5vubQBJTfYTEmcbg,MTtI2bqoNHN_0m2cHbY2ug
JteQGisqOf_pklq7GA0Rww,0044Q4cVBcHBgXPmhGgtcQ
JteQGisqOf_pklq7GA0Rww,8jlSRdjL4ARMhS3gXrqJmQ
fm6vvm-T6ojK41Cw6Je3WA,uoUa8ugZLrly0bA268IqEg
dzJDCQ5vubQBJTfYTEmcbg,8xCiibfgqy-8xpCWEaguqg
fm6vvm-T6ojK41Cw6Je3WA,9ok8nLK-8emYWbt6kwd-HA
fm6vvm-T6ojK41Cw6Je3WA,zoODlH40edpJYLPLkHilNA
mu4XvWvJOb3XpG1C_CHCWA,Kvm-YTwOrexgqxZ25CRi-w
mu4XvWvJOb3XpG1C_CHCWA,-JFVxwdVQfX207554dx1nw
Gr-MqCunME2K_KmsAwjpTA,jNiZgCwZj4CNw1noxiC8PQ
Gr-MqCunME2K_KmsAwjpTA,Wtp0Pfnhd7NvUIEawiIjTA
mu4XvWvJOb3XpG1C_CHCWA,8xCiibfgqy-8xpCWEaguqg
dzJDCQ5vubQBJTfYTEmcbg,wRY_ZJU8-z2QWTqtgoumGA
mu4XvWvJOb3XpG1C_CHCWA,oYpuRk0nDIc3qa-II9Sa9Q
mu4XvWvJOb3XpG1C_CHCWA,QG9hp2nhcglAIat88yH6aw
JteQGisqOf_pklq7GA0Rww,Csa0t9l6CvM2oeZLgFC6Iw
mu4XvWvJOb3XpG1C_CHCWA,UkWme3kwg6L9rd4tCNB15w
fm6vvm-T6ojK41Cw6Je3WA,nlai1j5FXlDZSw1RwvLIvw
Gr-MqCunME2K_KmsAwjpTA,Lu5hB_5YtX5Re2067Zf3cg
mu4XvWvJOb3XpG1C_CHCWA,bFaFb7wu7swOp5qD8lNMog
JteQGisqOf_pklq7GA0Rww,54WM5coZonA0izd2y04p_A
Gr-MqCunME2K_KmsAwjpTA,E6BUlDkXuBtX-5CoWWtw6A
fm6vvm-T6ojK41Cw6Je3WA,hfBrethLHS9iXeBNR8MtzQ
JteQGisqOf_pklq7GA0Rww,Rn9FfZqjIU1oy8XaST9qbw
dzJDCQ5vubQBJTfYTEmcbg,Nhtv-wsuUgaEC6bGkHWs7g
Gr-MqCunME2K_KmsAwjpTA,D-8yidw7FLKKQpciKJSd2g
dzJDCQ5vubQBJTfYTEmcbg,YGU2RnqsJO7Izs1GLDhMLQ
mu4XvWvJOb3XpG1C_CHCWA,EWbNTPW0co_X4lZRB-QTLQ
dzJDCQ5vubQBJTfYTEmcbg,D1BrHyiZON7u_ef-qt4_Uw
fm6vvm-T6ojK41Cw6Je3WA,D1BrHyiZON7u_ef-qt4_Uw
dzJDCQ5vubQBJTfYTEmcbg,8YG7PRoZuHeKii0rtNvJFQ
fm6vvm-T6ojK41Cw6Je3WA,_yKeTKNvXaBduAkRIS84Aw
mu4XvWvJOb3XpG1C_CHCWA,mjjlXI5Hd3Ht0amDFXMfBg
fm6vvm-T6ojK41Cw6Je3WA,wS8cgjFJFKgdfbRmz3pjTA
Gr-MqCunME2K_KmsAwjpTA,16Fplxu-OwVmTEFxQAUP4g
JteQGisqOf_pklq7GA0Rww,VGZ_MJ7P3vSQMYyQf-mNjw
dzJDCQ5vubQBJTfYTEmcbg,1p0Iu66E3ooq_tZkcmCZkg
Gr-MqCunME2K_KmsAwjpTA,1yAbNyUgJhOjCz9EcOCWdA
fm6vvm-T6ojK41Cw6Je3WA,g4g8WoBCDwP5Qhy9gnbeiQ
Gr-MqCunME2K_KmsAwjpTA,0RfCBDhIBRYEIhh2yYpoXQ
dzJDCQ5vubQBJTfYTEmcbg,g62SlImzhs6_1t-knPjd8w
fm6vvm-T6ojK41Cw6Je3WA,2j78b8m1w4Sr2GVGCzFBtQ
Gr-MqCunME2K_KmsAwjpTA,FuxEwSFbJ73D7UuIdiIBPQ
dzJDCQ5vubQBJTfYTEmcbg,Vwv0Db2gvyvQsM_1FkSDPA
fm6vvm-T6ojK41Cw6Je3WA,OK0ba4X5seibH8oMWh4bhw
Gr-MqCunME2K_KmsAwjpTA,QireHpuod14zMB_8vYn5Jg
mu4XvWvJOb3XpG1C_CHCWA,78hGCrQ6wLA2yh8zMywnmw
JteQGisqOf_pklq7GA0Rww,AnXovUgUHJap3QaDRnjL1w
JteQGisqOf_pklq7GA0Rww,34uD-rRp1unfTZEUCD59mQ
Gr-MqCunME2K_KmsAwjpTA,5fquJHY2hMX9tPRD5s0t5g
dzJDCQ5vubQBJTfYTEmcbg,a2JgQgEGm5hMDEhryhMMJg
